date,vol_pctile_SPY,vol_pctile_EEM,vol_pctile_EWJ,vol_pctile_XLE,vol_pctile_XLU,vol_pctile_TLT,vol_pctile_SHY,vol_pctile_LQD,vol_pctile_HYG,vol_pctile_USO,vol_pctile_UNG,vol_pctile_GLD,vol_pctile_DBA,vol_pctile_UUP,vol_pctile_FXY,vol_pctile_VNQ,vol_pctile_RWX,er_SPY,er_EEM,er_EWJ,er_XLE,er_XLU,er_TLT,er_SHY,er_LQD,er_HYG,er_USO,er_UNG,er_GLD,er_DBA,er_UUP,er_FXY,er_VNQ,er_RWX,port_vol,port_vol_pctile,cross_asset_dispersion
1997-01-02,0.834656,,,,,,,,,,,,,,,,,0.176859,,0.22034,,,,,,,,,,,,,,,0.119238,0.857143,0.023036
1997-01-03,0.838624,,,,,,,,,,,,,,,,,0.209863,,0.213676,,,,,,,,,,,,,,,0.118273,0.846561,0.045138
1997-01-06,0.839947,,,,,,,,,,,,,,,,,0.156031,,0.176473,,,,,,,,,,,,,,,0.117741,0.84127,0.030439
1997-01-07,0.84127,,,,,,,,,,,,,,,,,0.179919,,0.196723,,,,,,,,,,,,,,,0.117741,0.84127,0.071146
1997-01-08,0.839947,,,,,,,,,,,,,,,,,0.164939,,0.190084,,,,,,,,,,,,,,,0.118752,0.851852,0.058254
1997-01-09,0.843915,,,,,,,,,,,,,,,,,0.203823,,0.222223,,,,,,,,,,,,,,,0.120514,0.874339,0.078692
1997-01-10,0.845238,,,,,,,,,,,,,,,,,0.230643,,0.293234,,,,,,,,,,,,,,,0.1239,0.914021,0.115608
1997-01-13,0.843915,,,,,,,,,,,,,,,,,0.203916,,0.264707,,,,,,,,,,,,,,,0.125832,0.921958,0.091322
1997-01-14,0.845238,,,,,,,,,,,,,,,,,0.226348,,0.264707,,,,,,,,,,,,,,,0.126368,0.92328,0.118672
1997-01-15,0.845238,,,,,,,,,,,,,,,,,0.222575,,0.293235,,,,,,,,,,,,,,,0.125435,0.917989,0.108784
1997-01-16,0.842593,,,,,,,,,,,,,,,,,0.221823,,0.278198,,,,,,,,,,,,,,,0.119573,0.854497,0.115277
1997-01-17,0.84127,,,,,,,,,,,,,,,,,0.228938,,0.293235,,,,,,,,,,,,,,,0.119575,0.854497,0.117118
1997-01-20,0.839947,,,,,,,,,,,,,,,,,0.221894,,0.343068,,,,,,,,,,,,,,,0.123069,0.898148,0.128848
1997-01-21,0.835979,,,,,,,,,,,,,,,,,0.241189,,0.267178,,,,,,,,,,,,,,,0.125736,0.919312,0.100808
1997-01-22,0.838624,,,,,,,,,,,,,,,,,0.274685,,0.276925,,,,,,,,,,,,,,,0.125429,0.915344,0.107507
1997-01-23,0.847884,,,,,,,,,,,,,,,,,0.225888,,0.287881,,,,,,,,,,,,,,,0.12981,0.93254,0.109352
1997-01-24,0.862434,,,,,,,,,,,,,,,,,0.21101,,0.318184,,,,,,,,,,,,,,,0.131759,0.93254,0.08628
1997-01-27,0.861111,,,,,,,,,,,,,,,,,0.201377,,0.328361,,,,,,,,,,,,,,,0.134784,0.936508,0.104646
1997-01-28,0.857143,,,,,,,,,,,,,,,,,0.224107,,0.275364,,,,,,,,,,,,,,,0.138614,0.943122,0.082944
1997-01-29,0.858466,,,,,,,,,,,,,,,,,0.228644,,0.280577,,,,,,,,,,,,,,,0.138432,0.940476,0.106028
1997-01-30,0.867725,,,,,,,,,,,,,,,,,0.260416,,0.280578,,,,,,,,,,,,,,,0.138486,0.940476,0.132552
1997-01-31,0.866402,,,,,,,,,,,,,,,,,0.241692,,0.230771,,,,,,,,,,,,,,,0.141311,0.96164,0.112836
1997-02-03,0.835979,,,,,,,,,,,,,,,,,0.256571,,0.248228,,,,,,,,,,,,,,,0.13418,0.929894,0.104447
1997-02-04,0.835979,,,,,,,,,,,,,,,,,0.256979,,0.253522,,,,,,,,,,,,,,,0.134141,0.928571,0.127912
1997-02-05,0.882275,,,,,,,,,,,,,,,,,0.192903,,0.258743,,,,,,,,,,,,,,,0.136658,0.933862,0.103146
1997-02-06,0.882275,,,,,,,,,,,,,,,,,0.172019,,0.314287,,,,,,,,,,,,,,,0.136661,0.933862,0.112174
1997-02-07,0.898148,,,,,,,,,,,,,,,,,0.193828,,0.295775,,,,,,,,,,,,,,,0.139455,0.941799,0.089976
1997-02-10,0.939153,,,,,,,,,,,,,,,,,0.15811,,0.314287,,,,,,,,,,,,,,,0.139452,0.940476,0.040379
1997-02-11,0.952381,,,,,,,,,,,,,,,,,0.182466,,0.31915,,,,,,,,,,,,,,,0.139054,0.939153,0.067699
1997-02-12,0.974868,,,,,,,,,,,,,,,,,0.215231,,0.30986,,,,,,,,,,,,,,,0.140617,0.955026,0.065246
1997-02-13,0.980159,,,,,,,,,,,,,,,,,0.227032,,0.272728,,,,,,,,,,,,,,,0.143228,0.984127,0.067689
1997-02-14,0.978836,,,,,,,,,,,,,,,,,0.210377,,0.286714,,,,,,,,,,,,,,,0.143101,0.980159,0.070017
1997-02-18,0.980159,,,,,,,,,,,,,,,,,0.223134,,0.3007,,,,,,,,,,,,,,,0.142637,0.972222,0.071951
1997-02-19,0.98545,,,,,,,,,,,,,,,,,0.204879,,0.276596,,,,,,,,,,,,,,,0.142638,0.972222,0.040917
1997-02-20,0.993386,,,,,,,,,,,,,,,,,0.162339,,0.22449,,,,,,,,,,,,,,,0.142484,0.969577,0.014946
1997-02-21,0.98545,,,,,,,,,,,,,,,,,0.160268,,0.216217,,,,,,,,,,,,,,,0.142872,0.972222,0.000999
1997-02-24,0.990741,,,,,,,,,,,,,,,,,0.18433,,0.221477,,,,,,,,,,,,,,,0.142983,0.972222,0.006213
1997-02-25,0.989418,,,,,,,,,,,,,,,,,0.173322,,0.238097,,,,,,,,,,,,,,,0.143081,0.97619,0.004738
1997-02-26,1.0,,,,,,,,,,,,,,,,,0.127904,,0.267975,,,,,,,,,,,,,,,0.14842,1.0,0.002375
1997-02-27,1.0,,,,,,,,,,,,,,,,,0.100163,,0.23077,,,,,,,,,,,,,,,0.147139,0.998677,0.006085
1997-02-28,0.992063,,,,,,,,,,,,,,,,,0.097492,,0.23567,,,,,,,,,,,,,,,0.146753,0.996032,0.015632
1997-03-03,0.994709,,,,,,,,,,,,,,,,,0.103288,,0.225808,,,,,,,,,,,,,,,0.146521,0.994709,0.020215
1997-03-04,0.998677,,,,,,,,,,,,,,,,,0.090381,,0.200002,,,,,,,,,,,,,,,0.144137,0.982804,0.003674
1997-03-05,0.998677,,,,,,,,,,,,,,,,,0.156766,,0.210528,,,,,,,,,,,,,,,0.13971,0.924603,0.013801
1997-03-06,0.997354,,,,,,,,,,,,,,,,,0.138893,,0.238711,,,,,,,,,,,,,,,0.139779,0.924603,0.016499
1997-03-07,0.997354,,,,,,,,,,,,,,,,,0.159915,,0.280001,,,,,,,,,,,,,,,0.140538,0.936508,0.021486
1997-03-10,0.994709,,,,,,,,,,,,,,,,,0.189665,,0.244757,,,,,,,,,,,,,,,0.136291,0.902116,0.016408
1997-03-11,0.96164,,,,,,,,,,,,,,,,,0.154734,,0.244756,,,,,,,,,,,,,,,0.136251,0.900794,0.002759
1997-03-12,0.97619,,,,,,,,,,,,,,,,,0.144439,,0.255174,,,,,,,,,,,,,,,0.13851,0.912698,0.018586
1997-03-13,0.986772,,,,,,,,,,,,,,,,,0.128675,,0.250001,,,,,,,,,,,,,,,0.144008,0.981481,0.014537
1997-03-14,0.980159,,,,,,,,,,,,,,,,,0.171909,,0.258742,,,,,,,,,,,,,,,0.144219,0.982804,0.008152
1997-03-17,0.97619,,,,,,,,,,,,,,,,,0.172572,,0.244756,,,,,,,,,,,,,,,0.144475,0.989418,0.009805
1997-03-18,0.951058,,,,,,,,,,,,,,,,,0.174714,,0.20548,,,,,,,,,,,,,,,0.144813,0.989418,0.014863
1997-03-19,0.952381,,,,,,,,,,,,,,,,,0.154997,,0.18919,,,,,,,,,,,,,,,0.144843,0.989418,0.034322
1997-03-20,0.953704,,,,,,,,,,,,,,,,,0.130954,,0.194631,,,,,,,,,,,,,,,0.145498,0.990741,0.021894
1997-03-21,0.948413,,,,,,,,,,,,,,,,,0.105159,,0.146666,,,,,,,,,,,,,,,0.147286,0.998677,0.003142
1997-03-24,0.966931,,,,,,,,,,,,,,,,,0.126309,,0.176471,,,,,,,,,,,,,,,0.145519,0.989418,0.031334
1997-03-25,0.977513,,,,,,,,,,,,,,,,,0.109556,,0.148387,,,,,,,,,,,,,,,0.145505,0.988095,0.001964
1997-03-26,0.966931,,,,,,,,,,,,,,,,,0.105054,,0.112583,,,,,,,,,,,,,,,0.145854,0.989418,0.004323
1997-03-27,0.998677,,,,,,,,,,,,,,,,,0.036524,,0.135135,,,,,,,,,,,,,,,0.147156,0.997354,0.028943
1997-03-31,1.0,,,,,,,,,,,,,,,,,0.004918,,0.157895,,,,,,,,,,,,,,,0.156464,1.0,0.003254
1997-04-01,0.998677,,,,,,,,,,,,,,,,,0.02175,,0.135484,,,,,,,,,,,,,,,0.158591,1.0,0.012125
1997-04-02,1.0,,,,,,,,,,,,,,,,,0.021998,,0.135484,,,,,,,,,,,,,,,0.159321,1.0,0.032394
1997-04-03,0.997354,,,,,,,,,,,,,,,,,0.027007,,0.128205,,,,,,,,,,,,,,,0.159745,1.0,0.028794
1997-04-04,0.998677,,,,,,,,,,,,,,,,,0.024255,,0.15,,,,,,,,,,,,,,,0.158327,0.996032,0.024161
1997-04-07,0.996032,,,,,,,,,,,,,,,,,0.046889,,0.18239,,,,,,,,,,,,,,,0.157112,0.994709,0.024945
1997-04-08,0.993386,,,,,,,,,,,,,,,,,0.038818,,0.161291,,,,,,,,,,,,,,,0.153388,0.992063,0.022379
1997-04-09,0.996032,,,,,,,,,,,,,,,,,0.03953,,0.155844,,,,,,,,,,,,,,,0.153156,0.990741,0.027161
1997-04-10,0.990741,,,,,,,,,,,,,,,,,0.018153,,0.127518,,,,,,,,,,,,,,,0.152737,0.989418,0.014978
1997-04-11,1.0,,,,,,,,,,,,,,,,,0.056872,,0.084508,,,,,,,,,,,,,,,0.158497,0.996032,0.033613
1997-04-14,1.0,,,,,,,,,,,,,,,,,0.030964,,0.115943,,,,,,,,,,,,,,,0.158875,0.997354,0.033502
1997-04-15,1.0,,,,,,,,,,,,,,,,,0.02363,,0.092199,,,,,,,,,,,,,,,0.163047,1.0,0.033479
1997-04-16,1.0,,,,,,,,,,,,,,,,,0.000259,,0.076923,,,,,,,,,,,,,,,0.163134,1.0,0.035321
1997-04-17,0.998677,,,,,,,,,,,,,,,,,0.013564,,0.084507,,,,,,,,,,,,,,,0.161178,0.997354,0.015365
1997-04-18,0.997354,,,,,,,,,,,,,,,,,0.015634,,0.062937,,,,,,,,,,,,,,,0.16188,0.997354,0.009761
1997-04-21,0.994709,,,,,,,,,,,,,,,,,0.028552,,0.007093,,,,,,,,,,,,,,,0.158737,0.990741,0.033443
1997-04-22,1.0,,,,,,,,,,,,,,,,,0.005341,,0.014492,,,,,,,,,,,,,,,0.158373,0.986772,0.006339
1997-04-23,0.998677,,,,,,,,,,,,,,,,,0.015877,,0.014492,,,,,,,,,,,,,,,0.155144,0.981481,0.030488
1997-04-24,1.0,,,,,,,,,,,,,,,,,0.000696,,0.0,,,,,,,,,,,,,,,0.15306,0.977513,0.008184
1997-04-25,1.0,,,,,,,,,,,,,,,,,0.001639,,0.014925,,,,,,,,,,,,,,,0.153551,0.980159,0.015465
1997-04-28,0.994709,,,,,,,,,,,,,,,,,0.022781,,0.061538,,,,,,,,,,,,,,,0.154128,0.980159,0.006305
1997-04-29,1.0,,,,,,,,,,,,,,,,,0.068009,,0.024,,,,,,,,,,,,,,,0.155185,0.981481,0.021535
1997-04-30,1.0,,,,,,,,,,,,,,,,,0.06072,,0.085271,,,,,,,,,,,,,,,0.159465,0.993386,0.013142
1997-05-01,0.997354,,,,,,,,,,,,,,,,,0.038547,,0.09375,,,,,,,,,,,,,,,0.159483,0.993386,0.025874
1997-05-02,0.996032,,,,,,,,,,,,,,,,,0.069344,,0.079365,,,,,,,,,,,,,,,0.158379,0.984127,0.027983
1997-05-05,1.0,,,,,,,,,,,,,,,,,0.101232,,0.086615,,,,,,,,,,,,,,,0.160544,0.994709,0.016704
1997-05-06,0.998677,,,,,,,,,,,,,,,,,0.091041,,0.129771,,,,,,,,,,,,,,,0.160514,0.993386,0.01454
1997-05-07,1.0,,,,,,,,,,,,,,,,,0.083706,,0.138461,,,,,,,,,,,,,,,0.164202,1.0,0.029041
1997-05-08,0.998677,,,,,,,,,,,,,,,,,0.084606,,0.175572,,,,,,,,,,,,,,,0.165363,1.0,0.037982
1997-05-09,0.997354,,,,,,,,,,,,,,,,,0.075378,,0.175572,,,,,,,,,,,,,,,0.165062,0.998677,0.042208
1997-05-12,0.998677,,,,,,,,,,,,,,,,,0.11702,,0.21739,,,,,,,,,,,,,,,0.171925,1.0,0.044591
1997-05-13,0.998677,,,,,,,,,,,,,,,,,0.093044,,0.21739,,,,,,,,,,,,,,,0.172003,1.0,0.054604
1997-05-14,0.994709,,,,,,,,,,,,,,,,,0.074936,,0.234042,,,,,,,,,,,,,,,0.172941,1.0,0.067992
1997-05-15,0.993386,,,,,,,,,,,,,,,,,0.068977,,0.208632,,,,,,,,,,,,,,,0.17288,0.998677,0.054027
1997-05-16,0.994709,,,,,,,,,,,,,,,,,0.047811,,0.234041,,,,,,,,,,,,,,,0.172035,0.997354,0.073089
1997-05-19,0.994709,,,,,,,,,,,,,,,,,0.039278,,0.25874,,,,,,,,,,,,,,,0.172094,0.997354,0.076877
1997-05-20,0.994709,,,,,,,,,,,,,,,,,0.070452,,0.263888,,,,,,,,,,,,,,,0.173034,1.0,0.052108
1997-05-21,0.996032,,,,,,,,,,,,,,,,,0.08807,,0.197183,,,,,,,,,,,,,,,0.174641,1.0,0.055816
1997-05-22,0.986772,,,,,,,,,,,,,,,,,0.081165,,0.131034,,,,,,,,,,,,,,,0.172299,0.994709,0.036812
1997-05-23,0.982804,,,,,,,,,,,,,,,,,0.077963,,0.162161,,,,,,,,,,,,,,,0.174156,0.998677,0.049383
1997-05-27,0.981481,,,,,,,,,,,,,,,,,0.083309,,0.133333,,,,,,,,,,,,,,,0.173827,0.997354,0.025913
1997-05-28,0.980159,,,,,,,,,,,,,,,,,0.100953,,0.202701,,,,,,,,,,,,,,,0.174482,0.998677,0.044355
1997-05-29,0.980159,,,,,,,,,,,,,,,,,0.11729,,0.164383,,,,,,,,,,,,,,,0.175284,1.0,0.065118
1997-05-30,0.97619,,,,,,,,,,,,,,,,,0.132981,,0.148648,,,,,,,,,,,,,,,0.175965,1.0,0.024203
1997-06-02,0.974868,,,,,,,,,,,,,,,,,0.114272,,0.178807,,,,,,,,,,,,,,,0.173459,0.992063,0.041141
1997-06-03,0.969577,,,,,,,,,,,,,,,,,0.11793,,0.178807,,,,,,,,,,,,,,,0.173269,0.990741,0.044834
1997-06-04,0.966931,,,,,,,,,,,,,,,,,0.089882,,0.205296,,,,,,,,,,,,,,,0.173187,0.989418,0.065873
1997-06-05,0.965608,,,,,,,,,,,,,,,,,0.10725,,0.243242,,,,,,,,,,,,,,,0.173243,0.989418,0.04699
1997-06-06,0.97619,,,,,,,,,,,,,,,,,0.125255,,0.24832,,,,,,,,,,,,,,,0.17252,0.982804,0.031215
1997-06-09,0.962963,,,,,,,,,,,,,,,,,0.117627,,0.253332,,,,,,,,,,,,,,,0.165454,0.974868,0.024608
1997-06-10,0.96164,,,,,,,,,,,,,,,,,0.133294,,0.258276,,,,,,,,,,,,,,,0.165756,0.974868,0.030209
1997-06-11,0.960317,,,,,,,,,,,,,,,,,0.15498,,0.298011,,,,,,,,,,,,,,,0.166053,0.974868,0.021712
1997-06-12,0.966931,,,,,,,,,,,,,,,,,0.217273,,0.306665,,,,,,,,,,,,,,,0.165991,0.973545,0.005253
1997-06-13,0.966931,,,,,,,,,,,,,,,,,0.223108,,0.302011,,,,,,,,,,,,,,,0.166007,0.973545,0.023881
1997-06-16,0.964286,,,,,,,,,,,,,,,,,0.219964,,0.315787,,,,,,,,,,,,,,,0.164995,0.965608,0.002684
1997-06-17,0.964286,,,,,,,,,,,,,,,,,0.239609,,0.279998,,,,,,,,,,,,,,,0.16446,0.964286,0.028721
1997-06-18,0.956349,,,,,,,,,,,,,,,,,0.238302,,0.245032,,,,,,,,,,,,,,,0.165523,0.969577,0.043164
1997-06-19,0.952381,,,,,,,,,,,,,,,,,0.264477,,0.271522,,,,,,,,,,,,,,,0.166136,0.974868,0.04198
1997-06-20,0.952381,,,,,,,,,,,,,,,,,0.25022,,0.234898,,,,,,,,,,,,,,,0.16706,0.974868,0.034568
1997-06-23,0.949735,,,,,,,,,,,,,,,,,0.174779,,0.243242,,,,,,,,,,,,,,,0.169672,0.974868,0.008516
1997-06-24,0.948413,,,,,,,,,,,,,,,,,0.23166,,0.238094,,,,,,,,,,,,,,,0.161347,0.952381,0.027165
1997-06-25,0.949735,,,,,,,,,,,,,,,,,0.210384,,0.272726,,,,,,,,,,,,,,,0.161431,0.952381,0.017311
1997-06-26,0.945767,,,,,,,,,,,,,,,,,0.252921,,0.277418,,,,,,,,,,,,,,,0.159609,0.944444,0.010229
1997-06-27,0.944444,,,,,,,,,,,,,,,,,0.303007,,0.294116,,,,,,,,,,,,,,,0.160852,0.948413,0.003124
1997-06-30,0.943122,,,,,,,,,,,,,,,,,0.278735,,0.249999,,,,,,,,,,,,,,,0.162354,0.953704,0.010587
1997-07-01,0.945767,,,,,,,,,,,,,,,,,0.333247,,0.249999,,,,,,,,,,,,,,,0.16188,0.951058,0.015006
1997-07-02,0.945767,,,,,,,,,,,,,,,,,0.348513,,0.245032,,,,,,,,,,,,,,,0.162204,0.952381,0.029834
1997-07-03,0.944444,,,,,,,,,,,,,,,,,0.352914,,0.293332,,,,,,,,,,,,,,,0.161297,0.945767,0.038216
1997-07-07,0.948413,,,,,,,,,,,,,,,,,0.322139,,0.276315,,,,,,,,,,,,,,,0.164393,0.957672,0.043633
1997-07-08,0.921958,,,,,,,,,,,,,,,,,0.327926,,0.267973,,,,,,,,,,,,,,,0.155964,0.919312,0.046453
1997-07-09,0.92328,,,,,,,,,,,,,,,,,0.317103,,0.284767,,,,,,,,,,,,,,,0.157041,0.920635,0.037505
1997-07-10,0.919312,,,,,,,,,,,,,,,,,0.33047,,0.284767,,,,,,,,,,,,,,,0.154773,0.914021,0.051006
1997-07-11,0.916667,,,,,,,,,,,,,,,,,0.403907,,0.293333,,,,,,,,,,,,,,,0.153375,0.90873,0.063947
1997-07-14,0.915344,,,,,,,,,,,,,,,,,0.39476,,0.316128,,,,,,,,,,,,,,,0.154222,0.912698,0.024309
1997-07-15,0.915344,,,,,,,,,,,,,,,,,0.384058,,0.277419,,,,,,,,,,,,,,,0.154694,0.912698,0.031264
1997-07-16,0.912698,,,,,,,,,,,,,,,,,0.388795,,0.277418,,,,,,,,,,,,,,,0.155825,0.916667,0.043614
1997-07-17,0.911376,,,,,,,,,,,,,,,,,0.383968,,0.286623,,,,,,,,,,,,,,,0.15503,0.912698,0.028611
1997-07-18,0.921958,,,,,,,,,,,,,,,,,0.320504,,0.253164,,,,,,,,,,,,,,,0.160482,0.937831,0.015383
1997-07-21,0.919312,,,,,,,,,,,,,,,,,0.334901,,0.217948,,,,,,,,,,,,,,,0.159659,0.935185,0.02058
1997-07-22,0.925926,,,,,,,,,,,,,,,,,0.345567,,0.227847,,,,,,,,,,,,,,,0.161433,0.94709,0.029666
1997-07-23,0.924603,,,,,,,,,,,,,,,,,0.342259,,0.227847,,,,,,,,,,,,,,,0.161371,0.944444,0.037822
1997-07-24,0.906085,,,,,,,,,,,,,,,,,0.359413,,0.227848,,,,,,,,,,,,,,,0.159574,0.929894,0.035257
1997-07-25,0.906085,,,,,,,,,,,,,,,,,0.383573,,0.2375,,,,,,,,,,,,,,,0.15638,0.911376,0.058261
1997-07-28,0.904762,,,,,,,,,,,,,,,,,0.371606,,0.217391,,,,,,,,,,,,,,,0.156984,0.912698,0.070478
1997-07-29,0.900794,,,,,,,,,,,,,,,,,0.341114,,0.202454,,,,,,,,,,,,,,,0.154585,0.899471,0.064364
1997-07-30,0.890212,,,,,,,,,,,,,,,,,0.352278,,0.171974,,,,,,,,,,,,,,,0.15271,0.887566,0.069314
1997-07-31,0.890212,,,,,,,,,,,,,,,,,0.35227,,0.177215,,,,,,,,,,,,,,,0.151268,0.886243,0.056626
1997-08-01,0.876984,,,,,,,,,,,,,,,,,0.319132,,0.111111,,,,,,,,,,,,,,,0.152258,0.886243,0.063407
1997-08-04,0.875661,,,,,,,,,,,,,,,,,0.291642,,0.10559,,,,,,,,,,,,,,,0.151117,0.883598,0.064144
1997-08-05,0.873016,,,,,,,,,,,,,,,,,0.29464,,0.037037,,,,,,,,,,,,,,,0.153705,0.895503,0.07915
1997-08-06,0.845238,,,,,,,,,,,,,,,,,0.365805,,0.084338,,,,,,,,,,,,,,,0.148023,0.87963,0.055611
1997-08-07,0.851852,,,,,,,,,,,,,,,,,0.332994,,0.054545,,,,,,,,,,,,,,,0.148897,0.880952,0.06457
1997-08-08,0.884921,,,,,,,,,,,,,,,,,0.262807,,0.076923,,,,,,,,,,,,,,,0.1478,0.876984,0.024249
1997-08-11,0.884921,,,,,,,,,,,,,,,,,0.250672,,0.005988,,,,,,,,,,,,,,,0.149522,0.880952,0.043057
1997-08-12,0.884921,,,,,,,,,,,,,,,,,0.216689,,0.005988,,,,,,,,,,,,,,,0.150114,0.880952,0.041221
1997-08-13,0.884921,,,,,,,,,,,,,,,,,0.205826,,0.006061,,,,,,,,,,,,,,,0.14938,0.878307,0.020187
1997-08-14,0.880952,,,,,,,,,,,,,,,,,0.20178,,0.012049,,,,,,,,,,,,,,,0.148486,0.875661,0.016435
1997-08-15,0.906085,,,,,,,,,,,,,,,,,0.155775,,0.02994,,,,,,,,,,,,,,,0.155715,0.906085,0.016698
1997-08-18,0.920635,,,,,,,,,,,,,,,,,0.187945,,0.042424,,,,,,,,,,,,,,,0.154497,0.896825,0.035039
1997-08-19,0.920635,,,,,,,,,,,,,,,,,0.189115,,0.066667,,,,,,,,,,,,,,,0.152083,0.880952,0.043425
1997-08-20,0.927249,,,,,,,,,,,,,,,,,0.217957,,0.024391,,,,,,,,,,,,,,,0.154269,0.895503,0.032049
1997-08-21,0.936508,,,,,,,,,,,,,,,,,0.18348,,0.0,,,,,,,,,,,,,,,0.156087,0.90873,0.026395
1997-08-22,0.935185,,,,,,,,,,,,,,,,,0.169433,,0.067485,,,,,,,,,,,,,,,0.159127,0.924603,0.039
1997-08-25,0.935185,,,,,,,,,,,,,,,,,0.155094,,0.055434,,,,,,,,,,,,,,,0.158851,0.921958,0.045568
1997-08-26,0.941799,,,,,,,,,,,,,,,,,0.123553,,0.062025,,,,,,,,,,,,,,,0.158251,0.912698,0.020542
1997-08-27,0.940476,,,,,,,,,,,,,,,,,0.144642,,0.07362,,,,,,,,,,,,,,,0.158831,0.920635,0.029148
1997-08-28,0.949735,,,,,,,,,,,,,,,,,0.103574,,0.079316,,,,,,,,,,,,,,,0.163842,0.955026,0.026689
1997-08-29,0.949735,,,,,,,,,,,,,,,,,0.118236,,0.106482,,,,,,,,,,,,,,,0.163666,0.953704,0.032883
1997-09-02,0.982804,,,,,,,,,,,,,,,,,0.173279,,0.123043,,,,,,,,,,,,,,,0.161972,0.94709,0.046572
1997-09-03,0.982804,,,,,,,,,,,,,,,,,0.164305,,0.109331,,,,,,,,,,,,,,,0.162411,0.949735,0.027934
1997-09-04,0.984127,,,,,,,,,,,,,,,,,0.168722,,0.11614,,,,,,,,,,,,,,,0.161625,0.941799,0.012988
1997-09-05,0.984127,,,,,,,,,,,,,,,,,0.136411,,0.116134,,,,,,,,,,,,,,,0.160957,0.93254,0.017742
1997-09-08,0.969577,,,,,,,,,,,,,,,,,0.13592,,0.13373,,,,,,,,,,,,,,,0.161007,0.93254,0.026295
1997-09-09,0.968254,,,,,,,,,,,,,,,,,0.132289,,0.126845,,,,,,,,,,,,,,,0.162188,0.945767,0.0464
1997-09-10,0.986772,,,,,,,,,,,,,,,,,0.088036,,0.16323,,,,,,,,,,,,,,,0.164827,0.958995,0.018
1997-09-11,0.988095,,,,,,,,,,,,,,,,,0.048994,,0.163238,,,,,,,,,,,,,,,0.166333,0.972222,0.041866
1997-09-12,1.0,,,,,,,,,,,,,,,,,0.061931,,0.168282,,,,,,,,,,,,,,,0.166103,0.969577,0.064537
1997-09-15,0.998677,,,,,,,,,,,,,,,,,0.058263,,0.18979,,,,,,,,,,,,,,,0.164807,0.955026,0.063375
1997-09-16,1.0,,,,,,,,,,,,,,,,,0.099978,,0.184789,,,,,,,,,,,,,,,0.165873,0.964286,0.095285
1997-09-17,0.993386,,,,,,,,,,,,,,,,,0.106197,,0.179728,,,,,,,,,,,,,,,0.161738,0.933862,0.08858
1997-09-18,0.955026,,,,,,,,,,,,,,,,,0.097806,,0.187101,,,,,,,,,,,,,,,0.157959,0.891534,0.07401
1997-09-19,0.94709,,,,,,,,,,,,,,,,,0.106659,,0.187105,,,,,,,,,,,,,,,0.155067,0.875661,0.079921
1997-09-22,0.944444,,,,,,,,,,,,,,,,,0.161247,,0.156817,,,,,,,,,,,,,,,0.156089,0.883598,0.084299
1997-09-23,0.94709,,,,,,,,,,,,,,,,,0.114737,,0.176807,,,,,,,,,,,,,,,0.155835,0.87963,0.06278
1997-09-24,0.951058,,,,,,,,,,,,,,,,,0.111268,,0.191883,,,,,,,,,,,,,,,0.156465,0.886243,0.036027
1997-09-25,0.943122,,,,,,,,,,,,,,,,,0.106483,,0.199576,,,,,,,,,,,,,,,0.156078,0.87963,0.051621
1997-09-26,0.927249,,,,,,,,,,,,,,,,,0.114079,,0.209787,,,,,,,,,,,,,,,0.156417,0.883598,0.060698
1997-09-29,0.919312,,,,,,,,,,,,,,,,,0.142235,,0.179063,,,,,,,,,,,,,,,0.155179,0.87037,0.055402
1997-09-30,0.919312,,,,,,,,,,,,,,,,,0.103243,,0.171548,,,,,,,,,,,,,,,0.152847,0.847884,0.041041
1997-10-01,0.924603,,,,,,,,,,,,,,,,,0.09954,,0.156801,,,,,,,,,,,,,,,0.154734,0.863757,0.009469
1997-10-02,0.914021,,,,,,,,,,,,,,,,,0.086922,,0.209482,,,,,,,,,,,,,,,0.156248,0.880952,0.052666
1997-10-03,0.914021,,,,,,,,,,,,,,,,,0.115774,,0.189463,,,,,,,,,,,,,,,0.156373,0.880952,0.051672
1997-10-06,0.914021,,,,,,,,,,,,,,,,,0.110332,,0.14772,,,,,,,,,,,,,,,0.16006,0.915344,0.048009
1997-10-07,0.920635,,,,,,,,,,,,,,,,,0.148849,,0.163226,,,,,,,,,,,,,,,0.157808,0.888889,0.055303
1997-10-08,0.925926,,,,,,,,,,,,,,,,,0.126334,,0.158122,,,,,,,,,,,,,,,0.157758,0.887566,0.063106
1997-10-09,0.910053,,,,,,,,,,,,,,,,,0.113261,,0.168275,,,,,,,,,,,,,,,0.156126,0.874339,0.07653
1997-10-10,0.904762,,,,,,,,,,,,,,,,,0.102122,,0.197127,,,,,,,,,,,,,,,0.156075,0.869048,0.061072
1997-10-13,0.888889,,,,,,,,,,,,,,,,,0.095425,,0.181974,,,,,,,,,,,,,,,0.152354,0.833333,0.04634
1997-10-14,0.887566,,,,,,,,,,,,,,,,,0.073525,,0.219727,,,,,,,,,,,,,,,0.152828,0.835979,0.061993
1997-10-15,0.859788,,,,,,,,,,,,,,,,,0.079007,,0.235269,,,,,,,,,,,,,,,0.14795,0.816138,0.038759
1997-10-16,0.867725,,,,,,,,,,,,,,,,,0.088994,,0.18945,,,,,,,,,,,,,,,0.148118,0.81746,0.005869
